2100020|02100|R|4983410|329966|Relais colis,Boutique alimentaire,Station de gonflage,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2100021|02100|R|4982437.906|331075.437|Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel
2100022|02100|R|4984852.62|328563.36|Boutique alimentaire,Lavage automatique
2110001|02110|R|4998399|346112|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Services réparation / entretien,Vente de gaz domestique (Butane, Propane)
2110002|02110|R|4998100|345100|Laverie,Boutique alimentaire,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
2110003|02110|R|4998123|345431|Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2110004|02110|R|4998291.82|345337.16|DAB (Distributeur automatique de billets)
2120002|02120|R|4990087.69446|362952.308716|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane)
2120003|02120|R|4990316|362899|Toilettes publiques,Vente de pétrole lampant,Station de gonflage,Vente de gaz domestique (Butane, Propane)
2120004|02120|R|4990249|363841|Laverie,Restauration à emporter,Location de véhicule,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2120005|02120|R|4989600|362600|Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Carburant additivé,Piste poids lourds,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24
2120006|02120|R|4989400|363500|Automate CB 24/24
2130001|02130|R|4920100|351100|Location de véhicule,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2130003|02130|A|4907771|337046|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Espace bébé
2130004|02130|R|4920375|350870|DAB (Distributeur automatique de billets)
2130005|02130|A|4907771|337046|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé
2130006|02130|A|4907771|337046|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Carburant additivé,Aire de camping-cars,Piste poids lourds,Espace bébé
2140003|02140|R|4983877.7788156|391678.79440021|Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2140004|02140|R|4984255.98351|390542.388726|Toilettes publiques,Boutique alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Services réparation / entretien
2170001|02170|R|5001300|378100|Station de gonflage,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2190001|02190|R|4943489|396701|Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2190002|02190|A|4944757.66624|392632.110989|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Carburant additivé,Espace bébé
2190003|02190|A|4944872|392652|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Piste poids lourds,Espace bébé
2190004|02190|R|4943488|396705|Vente de pétrole lampant,DAB (Distributeur automatique de billets)
2190005|02190|A|4944508.4070022|392761.87076699|
2190006|02190|R|4943502.1034713|396692.20814759|Automate CB 24/24,DAB (Distributeur automatique de billets)
2190007|02190|R|4943503.6675202|396689.49241097|Automate CB 24/24
2200001|02200|R|4936994|331490|Station de gonflage,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2200002|02200|R|4937102|334074|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane)
2200004|02200|R|4937019.89873|335468.646813|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane)
2200005|02200|R|4936808|332914|Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2200006|02200|R|4938135.44743|330178.391501|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Vente de pétrole lampant,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2200007|02200|R|4938600|333300|
2200008|02200|R|4936400|330400|
2200010|02200|R|4937046|332985|Vente de gaz domestique (Butane, Propane)
2200011|02200|R|4938127|330822|DAB (Distributeur automatique de billets)
2200012|02200|R|4936299|340346|Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2200013|02200|R|4938100|330200|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24
2200014|02200|R|4936800|332900|Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24
2200015|02200|R|4937100|334100|Boutique alimentaire,Station de gonflage,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24
2210001|02210|R|4920266.4|336518.9|Toilettes publiques,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Services réparation / entretien,Vente de gaz domestique (Butane, Propane)
2220001|02220|R|4934100|352900|Laverie,Relais colis,Boutique alimentaire,Restauration à emporter,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
2230002|02230|R|4995800|343000|Station de gonflage,Vente de gaz domestique (Butane, Propane)
2240001|02240|R|4980095|346696|Toilettes publiques,Laverie,Boutique alimentaire,Vente de pétrole lampant,Station de gonflage,Carburant additivé,Lavage manuel,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24,DAB (Distributeur automatique de billets)
2240002|02140|R|4984300|390500|Relais colis,Boutique alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Services réparation / entretien,Automate CB 24/24,DAB (Distributeur automatique de billets)
2250001|02250|R|4974300|377300|Relais colis,Station de gonflage,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
2250002|02250|R|4975078|377406|Boutique alimentaire,Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,DAB (Distributeur automatique de billets)
2250003|02250|R|4974792|377165|Toilettes publiques,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane)
2250004|02250|R|4975000|377200|Relais colis,Boutique alimentaire,Boutique non alimentaire,Bar,Vente de fioul domestique,Vente de pétrole lampant,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Espace bébé,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
2260001|02260|R|4997300|391800|Laverie,Relais colis,Boutique alimentaire,Station de gonflage,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
2270001|02270|R|4968900|362200|Relais colis,Boutique alimentaire,Carburant additivé,Vente de gaz domestique (Butane, Propane)
2280001|02820|R|4953100|385600|Toilettes publiques,Laverie,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Bar,Vente de fioul domestique,Vente de pétrole lampant,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2290001|02290|R|4940023.25424|311391.330343|Vente de fioul domestique,Station de gonflage,Vente de gaz domestique (Butane, Propane)
2290002|02290|R|4939680.7142795|311562.94899994|Laverie,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Vente de pétrole lampant,Aire de camping-cars,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Bornes électriques
2300001|02300|R|4964287|325950|Toilettes publiques,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Vente de fioul domestique,Vente de pétrole lampant,Station de gonflage,Carburant additivé,Lavage automatique,Espace bébé,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2300002|02300|R|4959100|323400|Laverie,Relais colis
2300003|02300|R|4961836|322189|Boutique non alimentaire,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds
2300005|02300|R|4961093|322022|
2300006|02300|R|4962645|321575|Vente de fioul domestique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2300009|02300|R|4951975.29|314929.08|Restauration à emporter,Vente de gaz domestique (Butane, Propane)
2310001|02310|R|4897600|328000|Laverie,Relais colis,Station de gonflage,Location de véhicule,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2310002|02130|R|4919600|351400|Toilettes publiques,Relais colis,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
2320001|02320|R|4949900|345100|Relais colis,Boutique alimentaire,Boutique non alimentaire,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
2320002|02320|R|4950600|344000|Laverie,Vente de pétrole lampant,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
2340001|02340|R|4968900|402200|Relais colis,Location de véhicule,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
2340002|02340|R|4963000|402500|Automate CB 24/24
2360001|02360|R|4970400|411200|Laverie,Station de gonflage,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
2370005|02370|R|4940563.6006256|351497.54981475|Vente de gaz domestique (Butane, Propane),Automate CB 24/24
2380001|02380|R|4948858|333560|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Vente de fioul domestique,Vente de pétrole lampant,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
2380002|02380|R|4948900|333600|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
2390002|02390|R|4983722|349412|Carburant additivé,DAB (Distributeur automatique de billets)
2400001|02400|R|4904000|338700|Laverie,Relais colis,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
2400002|02400|R|4903422|337869|Boutique alimentaire,Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation / entretien,DAB (Distributeur automatique de billets)
2400004|02400|R|4903700|339000|Toilettes publiques,Laverie,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage automatique,Espace bébé,Vente de gaz domestique (Butane, Propane),Bornes électriques,Vente d'additifs carburants,Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
2400005|02400|R|4903500|339200|Toilettes publiques,Boutique alimentaire,Vente de fioul domestique,Vente de pétrole lampant,Station de gonflage,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
2400007|02400|R|4905531.5837997|339916.61028551|DAB (Distributeur automatique de billets)
2400008|02400|R|4904300|339500|Toilettes publiques,Boutique alimentaire,Restauration à emporter,Restauration sur place,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
2420001|02420|R|4996029|323160|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage manuel
2430001|02430|R|4982606|327920|Vente de fioul domestique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
